"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"2005-04-02","CHA",TRUE,0.488,0.611,0.7,0.436,0.143,0.778,0.366,0.588,0.456,0.625,0.091,0.042,0.555,0.136,0.184,0.256,0.442,0.161,0.707,0.359,TRUE,FALSE
"2005-04-05","MIA",FALSE,0.364,0.167,0.826,0.544,0.438,0.767,0.261,0.438,0.469,0.25,0.109,0.019,0.381,0.125,0.308,0.216,0.596,0.181,0.759,0.338,FALSE,TRUE
"2005-04-06","ORL",TRUE,0.343,0.429,0.821,0.443,0.375,0.63,0.275,0.446,0.481,0.571,0.122,0.056,0.387,0.102,0.274,0.225,0.477,0.174,0.761,0.193,FALSE,FALSE
"2005-04-08","NYK",TRUE,0.522,0.357,0.893,0.42,0.214,0.68,0.406,0.627,0.481,0.444,0.064,0.054,0.558,0.197,0.194,0.362,0.438,0.124,0.674,0.193,FALSE,FALSE
"2005-04-09","TOR",TRUE,0.435,0.4,0.889,0.48,0.273,0.88,0.293,0.529,0.616,0.675,0.055,0.047,0.467,0.088,0.438,0.261,0.5,0.14,0.842,0.293,TRUE,FALSE
"2005-04-11","DET",FALSE,0.351,0.238,0.765,0.391,0.429,0.524,0.181,0.414,0.577,0.636,0.085,0.082,0.378,0.158,0.429,0.138,0.425,0.143,0.75,0.126,TRUE,TRUE
"2005-04-13","WAS",FALSE,0.337,0.286,0.667,0.414,0.375,0.577,0.189,0.398,0.429,0.531,0.087,0,0.368,0.112,0.153,0.126,0.448,0.155,0.736,0.172,FALSE,TRUE
"2005-04-15","ORL",TRUE,0.539,0.471,0.65,0.341,0.182,0.52,0.225,0.598,0.548,0.75,0.061,0.075,0.584,0.117,0.295,0.146,0.352,0.136,0.733,0.143,TRUE,FALSE
"2005-04-16","ATL",TRUE,0.487,0.611,0.9,0.47,0.538,0.714,0.385,0.625,0.469,0.553,0.067,0.057,0.558,0.09,0.237,0.346,0.512,0.103,0.674,0.241,FALSE,FALSE
"2005-04-19","NYK",TRUE,0.402,0.52,1,0.463,0.267,0.55,0.159,0.524,0.424,0.727,0.066,0.075,0.482,0.138,0.163,0.159,0.488,0.125,0.69,0.134,TRUE,FALSE
"2005-04-20","IND",FALSE,0.442,0.455,0.667,0.403,0.143,0.808,0.195,0.496,0.448,0.618,0.11,0.063,0.474,0.126,0.262,0.13,0.416,0.119,0.622,0.273,FALSE,TRUE
"2005-11-02","CHA",TRUE,0.429,0.381,0.697,0.409,0.167,0.771,0.363,0.516,0.434,0.769,0.076,0.074,0.473,0.146,0.255,0.253,0.419,0.142,0.625,0.29,TRUE,FALSE
"2005-11-05","NJN",FALSE,0.422,0.5,0.88,0.405,0.083,0.897,0.301,0.527,0.42,0.629,0.053,0.06,0.464,0.13,0.222,0.265,0.411,0.165,0.628,0.443,FALSE,TRUE
"2005-11-07","SAS",FALSE,0.396,0.231,0.8,0.453,0.348,0.783,0.275,0.466,0.49,0.528,0.068,0.048,0.412,0.105,0.16,0.22,0.5,0.135,0.848,0.209,TRUE,TRUE
"2005-11-09","GSW",TRUE,0.463,0.5,0.654,0.337,0.29,0.75,0.388,0.542,0.517,0.548,0.073,0.034,0.507,0.249,0.2,0.254,0.388,0.133,0.731,0.169,TRUE,FALSE
"2005-11-12","UTA",TRUE,0.544,0.526,0.731,0.461,0.333,0.71,0.382,0.648,0.458,0.568,0.057,0.103,0.618,0.168,0.188,0.279,0.5,0.135,0.675,0.289,TRUE,FALSE
"2005-11-14","GSW",FALSE,0.337,0.276,0.526,0.467,0.364,0.815,0.2,0.397,0.495,0.75,0.063,0.038,0.379,0.148,0.345,0.105,0.52,0.179,0.711,0.293,FALSE,FALSE
"2005-11-16","POR",FALSE,0.391,0.3,1,0.515,0.333,0.703,0.163,0.472,0.584,0.556,0.059,0.017,0.424,0.108,0.458,0.163,0.53,0.136,0.793,0.394,FALSE,FALSE
"2005-11-18","SEA",FALSE,0.376,0.435,0.625,0.481,0.455,0.737,0.188,0.456,0.506,0.563,0.035,0.055,0.435,0.124,0.319,0.118,0.545,0.123,0.75,0.182,FALSE,FALSE
"2005-11-20","LAL",TRUE,0.427,0.5,0.722,0.423,0.286,0.656,0.202,0.495,0.558,0.658,0.043,0.088,0.466,0.134,0.31,0.146,0.462,0.107,0.795,0.269,FALSE,TRUE
"2005-11-25","SAS",TRUE,0.489,0.444,0.75,0.45,0.393,0.64,0.182,0.558,0.544,0.581,0.043,0.077,0.534,0.12,0.267,0.136,0.519,0.117,0.822,0.2,FALSE,TRUE
"2005-11-26","HOU",TRUE,0.479,0.385,0.633,0.368,0.333,0.903,0.411,0.545,0.44,0.6,0.056,0.098,0.514,0.104,0.122,0.26,0.401,0.127,0.744,0.368,FALSE,FALSE
"2005-11-29","ORL",TRUE,0.43,0.261,0.524,0.413,0.412,0.654,0.266,0.482,0.481,0.824,0.15,0.022,0.468,0.102,0.217,0.139,0.468,0.195,0.871,0.27,TRUE,FALSE
"2005-11-30","NYK",FALSE,0.461,0.52,0.72,0.462,0.444,0.789,0.329,0.58,0.465,0.543,0.074,0.089,0.546,0.179,0.216,0.237,0.492,0.143,0.735,0.692,FALSE,FALSE
"2005-12-02","BOS",TRUE,0.412,0.409,0.794,0.471,0.474,0.763,0.4,0.53,0.58,0.714,0.093,0.102,0.465,0.153,0.364,0.318,0.537,0.191,0.838,0.426,FALSE,FALSE
"2005-12-03","DET",FALSE,0.39,0.286,0.577,0.423,0.522,0.933,0.338,0.447,0.532,0.533,0.112,0.073,0.416,0.137,0.256,0.195,0.5,0.159,0.8,0.179,TRUE,TRUE
"2005-12-05","DAL",FALSE,0.459,0.391,0.739,0.481,0.333,0.8,0.311,0.559,0.395,0.529,0.102,0.058,0.52,0.151,0.205,0.23,0.506,0.14,0.595,0.247,TRUE,TRUE
"2005-12-07","ORL",TRUE,0.474,0.5,0.75,0.459,0.267,0.724,0.308,0.576,0.421,0.649,0.123,0.017,0.538,0.145,0.108,0.231,0.486,0.21,0.718,0.284,FALSE,FALSE
"2005-12-09","LAL",FALSE,0.388,0.133,0.8,0.452,0.389,0.667,0.25,0.45,0.451,0.581,0.08,0.076,0.4,0.101,0.186,0.2,0.494,0.099,0.744,0.119,TRUE,TRUE
"2005-12-10","WAS",TRUE,0.545,0.45,0.65,0.468,0.333,0.829,0.227,0.61,0.513,0.688,0.077,0.065,0.597,0.171,0.27,0.148,0.5,0.188,0.732,0.442,FALSE,TRUE
"2005-12-13","MIA",FALSE,0.429,0.318,0.667,0.448,0.462,0.593,0.468,0.522,0.535,0.788,0.044,0.054,0.474,0.123,0.308,0.312,0.483,0.066,0.723,0.184,TRUE,TRUE
"2005-12-14","TOR",TRUE,0.578,0.529,0.815,0.413,0.375,0.852,0.422,0.692,0.627,0.459,0.066,0.118,0.648,0.225,0.231,0.344,0.473,0.13,0.878,0.307,FALSE,FALSE
"2005-12-16","DET",FALSE,0.432,0.5,0.583,0.506,0.5,0.731,0.148,0.475,0.459,0.571,0.057,0,0.463,0.148,0.295,0.086,0.562,0.115,0.634,0.235,FALSE,TRUE
"2005-12-17","BOS",TRUE,0.597,0.824,0.692,0.384,0.267,0.8,0.361,0.707,0.556,0.791,0.095,0.113,0.694,0.201,0.308,0.25,0.407,0.167,0.696,0.186,TRUE,FALSE
"2005-12-20","CHA",FALSE,0.436,0.375,0.714,0.513,0.2,0.735,0.269,0.527,0.473,0.618,0.079,0.045,0.494,0.179,0.364,0.192,0.526,0.125,0.633,0.329,TRUE,FALSE
"2005-12-22","CLE",FALSE,0.519,0.381,0.8,0.432,0.407,0.805,0.123,0.585,0.5,0.548,0.032,0.106,0.568,0.149,0.129,0.099,0.507,0.107,0.756,0.446,TRUE,TRUE
"2005-12-23","MEM",FALSE,0.356,0.214,0.786,0.423,0.4,0.758,0.384,0.451,0.494,0.5,0.093,0.022,0.377,0.15,0.273,0.301,0.493,0.141,0.732,0.352,FALSE,TRUE
"2005-12-26","CLE",FALSE,0.424,0.286,0.7,0.487,0.211,0.759,0.109,0.472,0.453,0.641,0.064,0.051,0.457,0.111,0.229,0.076,0.513,0.125,0.737,0.282,FALSE,TRUE
"2005-12-28","CHA",FALSE,0.461,0.308,0.375,0.375,0.167,0.806,0.211,0.482,0.432,0.6,0.065,0.145,0.487,0.224,0.275,0.079,0.386,0.136,0.563,0.284,FALSE,FALSE
"2005-12-31","PHO",FALSE,0.432,0.348,0.727,0.462,0.217,0.857,0.116,0.491,0.505,0.561,0.059,0.044,0.474,0.153,0.255,0.084,0.489,0.123,0.783,0.198,TRUE,TRUE
"2006-01-02","MIL",FALSE,0.494,0.364,0.706,0.407,0.556,0.688,0.221,0.545,0.513,0.605,0.042,0.111,0.519,0.184,0.205,0.156,0.438,0.128,0.805,0.272,TRUE,TRUE
"2006-01-04","SEA",FALSE,0.407,0.36,0.688,0.416,0.4,0.794,0.395,0.51,0.512,0.636,0.084,0.058,0.463,0.128,0.273,0.272,0.481,0.156,0.789,0.351,TRUE,FALSE
"2006-01-06","MIL",TRUE,0.474,0.313,0.933,0.449,0.316,0.789,0.395,0.589,0.513,0.778,0.047,0.068,0.507,0.082,0.257,0.368,0.487,0.131,0.732,0.192,FALSE,TRUE
"2006-01-07","MEM",TRUE,0.621,0.733,0.818,0.391,0.231,0.806,0.333,0.733,0.55,0.683,0.081,0.054,0.705,0.209,0.261,0.273,0.413,0.154,0.73,0.362,TRUE,TRUE
"2006-01-09","TOR",TRUE,0.521,0.611,0.824,0.477,0.417,0.923,0.479,0.657,0.556,0.757,0.034,0.097,0.599,0.149,0.281,0.394,0.535,0.089,0.775,0.14,TRUE,FALSE
"2006-01-11","MIN",FALSE,0.436,0.45,0.696,0.39,0.444,0.795,0.295,0.528,0.425,0.824,0.044,0.059,0.494,0.129,0.167,0.205,0.416,0.094,0.711,0.455,FALSE,FALSE
"2006-01-14","IND",FALSE,0.398,0.2,0.762,0.386,0.412,0.769,0.239,0.458,0.545,0.543,0.087,0.057,0.415,0.126,0.326,0.182,0.436,0.155,0.786,0.429,TRUE,TRUE
"2006-01-16","DEN",FALSE,0.451,0.455,0.833,0.403,0.5,0.756,0.146,0.538,0.554,0.757,0.076,0.072,0.512,0.147,0.243,0.122,0.429,0.095,0.804,0.403,TRUE,TRUE
"2006-01-18","NYK",TRUE,0.482,0.35,0.63,0.455,0.444,0.87,0.318,0.547,0.47,0.561,0.099,0.114,0.524,0.157,0.282,0.2,0.477,0.19,0.636,0.227,TRUE,FALSE
"2006-01-20","HOU",FALSE,0.406,0.286,0.909,0.468,0.278,0.842,0.218,0.488,0.459,0.805,0.078,0.026,0.436,0.067,0.2,0.198,0.495,0.105,0.729,0.17,TRUE,FALSE
"2006-01-21","IND",TRUE,0.44,0.214,0.889,0.388,0.389,0.769,0.321,0.527,0.593,0.432,0.055,0.082,0.458,0.103,0.318,0.286,0.44,0.151,0.881,0.448,FALSE,TRUE
"2006-01-25","TOR",TRUE,0.506,0.529,0.765,0.372,0.294,0.781,0.21,0.588,0.519,0.683,0.022,0.082,0.562,0.128,0.2,0.16,0.404,0.089,0.786,0.321,FALSE,FALSE
"2006-01-27","WAS",TRUE,0.38,0.25,0.765,0.36,0.211,0.65,0.43,0.479,0.47,0.633,0.07,0.045,0.405,0.122,0.354,0.329,0.384,0.144,0.577,0.151,TRUE,TRUE
"2006-01-28","ATL",TRUE,0.541,0.333,0.75,0.4,0.353,0.85,0.235,0.592,0.545,0.522,0.051,0.077,0.565,0.146,0.297,0.176,0.432,0.126,0.725,0.179,TRUE,FALSE
"2006-01-31","DAL",FALSE,0.393,0.333,0.71,0.4,0.412,0.861,0.369,0.481,0.549,0.485,0.067,0.052,0.429,0.125,0.404,0.262,0.447,0.125,0.744,0.413,FALSE,TRUE
"2006-02-01","NOK",FALSE,0.452,0.381,0.7,0.439,0.357,0.742,0.411,0.551,0.57,0.576,0.022,0.059,0.507,0.165,0.243,0.288,0.47,0.068,0.857,0.28,FALSE,FALSE
"2006-02-04","PHO",FALSE,0.444,0.37,0.688,0.483,0.436,0.789,0.178,0.52,0.478,0.45,0.051,0.04,0.5,0.11,0.213,0.122,0.579,0.133,0.756,0.169,FALSE,TRUE
"2006-02-06","UTA",FALSE,0.419,0.389,0.848,0.42,0.467,0.708,0.384,0.532,0.42,0.556,0.071,0.076,0.459,0.115,0.25,0.326,0.463,0.143,0.625,0.42,FALSE,FALSE
"2006-02-08","DEN",TRUE,0.433,0.476,0.667,0.452,0.455,0.878,0.367,0.526,0.576,0.692,0.078,0.032,0.489,0.147,0.34,0.244,0.486,0.173,0.868,0.493,FALSE,TRUE
"2006-02-09","SAC",FALSE,0.333,0.133,0.783,0.408,0.37,0.897,0.256,0.4,0.537,0.567,0.106,0.061,0.344,0.152,0.327,0.2,0.474,0.145,0.791,0.342,FALSE,TRUE
"2006-02-12","LAC",TRUE,0.444,0.231,0.824,0.398,0.071,0.714,0.189,0.498,0.5,0.55,0.051,0.068,0.461,0.093,0.158,0.156,0.403,0.115,0.75,0.227,FALSE,TRUE
"2006-02-14","SAC",FALSE,0.412,0.211,0.591,0.414,0.294,0.737,0.216,0.452,0.446,0.5,0.066,0.029,0.431,0.09,0.189,0.127,0.443,0.134,0.729,0.322,TRUE,TRUE
"2006-02-16","PHI",TRUE,0.523,0.467,0.857,0.342,0,0.865,0.239,0.602,0.639,0.609,0.094,0.119,0.563,0.134,0.359,0.205,0.342,0.115,0.886,0.421,TRUE,FALSE
"2006-02-22","MIL",TRUE,0.452,0.35,0.778,0.385,0.35,0.824,0.214,0.528,0.548,0.684,0.043,0.113,0.494,0.14,0.262,0.167,0.423,0.084,0.784,0.154,TRUE,TRUE
"2006-02-24","DET",FALSE,0.418,0.25,0.72,0.405,0.24,0.724,0.316,0.483,0.539,0.394,0.022,0.085,0.437,0.159,0.318,0.228,0.44,0.067,0.756,0.25,TRUE,TRUE
"2006-02-25","PHI",FALSE,0.475,0.4,0.9,0.429,0.455,0.754,0.25,0.574,0.571,0.526,0.032,0.051,0.525,0.199,0.35,0.225,0.464,0.112,0.773,0.614,FALSE,FALSE
"2006-02-28","MIN",TRUE,0.482,0.25,0.774,0.473,0.357,0.833,0.365,0.563,0.545,0.561,0.052,0.083,0.512,0.084,0.262,0.282,0.507,0.155,0.886,0.338,TRUE,FALSE
"2006-03-02","CLE",FALSE,0.388,0.333,0.833,0.423,0.273,0.742,0.282,0.476,0.526,0.364,0.043,0.045,0.418,0.103,0.245,0.235,0.442,0.107,0.826,0.295,TRUE,TRUE
"2006-03-03","NYK",TRUE,0.378,0.421,0.889,0.41,0.6,0.75,0.4,0.51,0.516,0.412,0.084,0.063,0.422,0.086,0.348,0.356,0.482,0.166,0.681,0.253,FALSE,FALSE
"2006-03-05","CLE",FALSE,0.449,0.273,0.368,0.451,0.353,0.846,0.275,0.465,0.455,0.71,0.023,0.062,0.471,0.189,0.184,0.101,0.488,0.129,0.718,0.134,FALSE,TRUE
"2006-03-07","NJN",TRUE,0.422,0.476,0.652,0.42,0.214,0.762,0.277,0.51,0.489,0.686,0.09,0.045,0.482,0.07,0.234,0.181,0.438,0.126,0.756,0.198,TRUE,TRUE
"2006-03-08","DET",FALSE,0.535,0.563,0.762,0.438,0.471,0.741,0.296,0.629,0.545,0.5,0.067,0.056,0.599,0.175,0.269,0.225,0.483,0.073,0.686,0.225,FALSE,TRUE
"2006-03-10","LAC",FALSE,0.418,0.412,0.813,0.425,0.353,0.892,0.176,0.49,0.505,0.447,0.022,0.063,0.456,0.101,0.286,0.143,0.463,0.077,0.75,0.413,TRUE,TRUE
"2006-03-11","ATL",TRUE,0.479,0.286,0.657,0.418,0.364,0.606,0.493,0.55,0.512,0.471,0.046,0.059,0.507,0.148,0.293,0.324,0.443,0.088,0.711,0.253,FALSE,FALSE
"2006-03-14","POR",TRUE,0.481,0.381,0.9,0.351,0.231,0.6,0.123,0.556,0.549,0.692,0.082,0.047,0.531,0.141,0.297,0.111,0.37,0.161,0.756,0.117,TRUE,FALSE
"2006-03-15","MIL",FALSE,0.366,0.385,0.818,0.479,0.526,0.743,0.268,0.48,0.429,0.833,0.043,0.019,0.427,0.132,0.17,0.22,0.549,0.164,0.757,0.366,FALSE,TRUE
"2006-03-18","MIA",FALSE,0.427,0.313,0.529,0.324,0.417,0.763,0.207,0.469,0.471,0.657,0.103,0.106,0.457,0.175,0.2,0.11,0.394,0.201,0.775,0.408,TRUE,TRUE
"2006-03-19","WAS",FALSE,0.494,0.556,0.643,0.469,0.389,0.857,0.364,0.582,0.474,0.395,0.031,0.032,0.558,0.175,0.244,0.234,0.512,0.142,0.73,0.37,FALSE,TRUE
"2006-03-22","IND",FALSE,0.402,0.133,0.68,0.427,0.214,0.718,0.305,0.457,0.476,0.485,0.054,0.082,0.415,0.114,0.213,0.207,0.447,0.115,0.811,0.373,FALSE,TRUE
"2006-03-24","NOK",TRUE,0.436,0.381,0.8,0.351,0.286,0.778,0.321,0.539,0.533,0.706,0.055,0.134,0.487,0.152,0.268,0.256,0.365,0.135,0.755,0.378,TRUE,FALSE
"2006-03-26","BOS",TRUE,0.447,0.222,0.852,0.415,0.4,0.955,0.318,0.521,0.435,0.5,0.085,0.065,0.459,0.076,0.175,0.271,0.463,0.172,0.667,0.256,FALSE,FALSE
"2006-03-28","ORL",FALSE,0.424,0.316,0.536,0.48,0.385,0.741,0.329,0.478,0.525,0.583,0.139,0.048,0.459,0.102,0.289,0.176,0.513,0.164,0.829,0.267,TRUE,FALSE
"2006-03-31","CHA",TRUE,0.472,0.333,0.719,0.447,0.2,0.711,0.36,0.548,0.535,0.714,0.06,0.092,0.506,0.104,0.298,0.258,0.471,0.09,0.821,0.318,FALSE,FALSE
"2006-04-01","BOS",TRUE,0.382,0.4,0.783,0.422,0.158,0.75,0.605,0.52,0.506,0.586,0.073,0.094,0.421,0.15,0.311,0.474,0.44,0.151,0.705,0.253,TRUE,FALSE
"2006-04-04","IND",TRUE,0.525,0.357,0.765,0.442,0.375,0.826,0.213,0.583,0.48,0.571,0.092,0.151,0.556,0.093,0.212,0.163,0.5,0.147,0.69,0.247,TRUE,TRUE
"2006-04-05","PHI",TRUE,0.458,0.25,0.826,0.458,0.167,0.8,0.277,0.532,0.54,0.474,0.065,0.017,0.482,0.131,0.277,0.229,0.472,0.141,0.85,0.333,FALSE,FALSE
"2006-04-08","PHI",FALSE,0.326,0.25,0.706,0.39,0.353,0.852,0.198,0.401,0.42,0.571,0.113,0,0.366,0.088,0.196,0.14,0.429,0.153,0.667,0.299,TRUE,FALSE
"2006-04-11","NJN",TRUE,0.416,0.438,0.75,0.4,0.37,0.719,0.571,0.54,0.537,0.563,0.041,0.103,0.461,0.102,0.19,0.429,0.459,0.108,0.811,0.271,TRUE,TRUE
"2006-04-12","ATL",TRUE,0.418,0.438,0.765,0.385,0.292,0.852,0.187,0.487,0.505,0.368,0.054,0.111,0.456,0.132,0.347,0.143,0.429,0.175,0.69,0.295,FALSE,FALSE
"2006-04-14","WAS",TRUE,0.471,0.619,0.833,0.448,0.263,0.643,0.141,0.57,0.488,0.725,0.042,0.118,0.547,0.158,0.205,0.118,0.477,0.1,0.723,0.207,TRUE,TRUE
"2006-04-16","MIA",TRUE,0.506,0.444,0.719,0.421,0.429,0.852,0.376,0.59,0.563,0.558,0.043,0.081,0.553,0.108,0.35,0.271,0.461,0.146,0.775,0.303,FALSE,TRUE
"2006-04-17","ORL",TRUE,0.475,0.313,0.778,0.439,0.471,0.8,0.563,0.581,0.488,0.711,0.136,0.062,0.506,0.123,0.244,0.438,0.488,0.167,0.721,0.39,FALSE,FALSE
"2006-04-19","TOR",TRUE,0.544,0.35,0.759,0.351,0.429,0.886,0.322,0.618,0.588,0.633,0.029,0.027,0.583,0.127,0.341,0.244,0.399,0.076,0.768,0.33,TRUE,FALSE
"2006-10-31","MIA",TRUE,0.494,0.538,0.719,0.385,0.176,0.591,0.405,0.58,0.628,0.564,0.109,0.104,0.538,0.147,0.342,0.291,0.408,0.219,0.9,0.2,FALSE,TRUE
"2006-11-01","ORL",FALSE,0.451,0.3,0.583,0.593,0.75,0.786,0.293,0.508,0.429,0.568,0.075,0,0.488,0.139,0.268,0.171,0.644,0.229,0.727,0.559,FALSE,TRUE
"2006-11-03","SAC",FALSE,0.41,0.222,0.759,0.37,0.333,0.811,0.372,0.485,0.5,0.563,0.135,0.138,0.423,0.202,0.19,0.282,0.404,0.226,0.795,0.411,TRUE,FALSE
"2006-11-06","MIL",TRUE,0.541,0.333,0.722,0.41,0.182,0.944,0.212,0.592,0.571,0.717,0.094,0.143,0.571,0.131,0.282,0.153,0.436,0.173,0.868,0.218,TRUE,FALSE
"2006-11-09","CLE",FALSE,0.44,0.438,0.7,0.57,0.571,0.833,0.11,0.493,0.39,0.675,0.064,0.046,0.478,0.077,0.167,0.077,0.62,0.155,0.759,0.19,FALSE,TRUE
"2006-11-11","IND",TRUE,0.383,0.4,0.778,0.446,0.444,0.824,0.333,0.479,0.646,0.645,0.097,0.085,0.42,0.147,0.5,0.259,0.508,0.19,0.871,0.215,TRUE,FALSE
"2006-11-14","DAL",FALSE,0.453,0.3,0.6,0.5,0.304,1,0.349,0.499,0.465,0.462,0.034,0.053,0.471,0.1,0.314,0.209,0.544,0.09,0.686,0.3,FALSE,TRUE
"2006-11-16","HOU",FALSE,0.443,0.35,0.793,0.436,0.333,0.821,0.367,0.545,0.422,0.429,0.106,0.063,0.487,0.116,0.159,0.291,0.5,0.166,0.718,0.295,FALSE,TRUE
"2006-11-17","SAS",FALSE,0.458,0.556,0.571,0.514,0.44,0.789,0.292,0.511,0.494,0.545,0.095,0.085,0.493,0.213,0.214,0.167,0.59,0.223,0.811,0.208,FALSE,TRUE
"2006-11-19","LAL",FALSE,0.338,0.389,0.579,0.4,0.375,0.69,0.238,0.407,0.452,0.63,0.113,0.111,0.381,0.161,0.291,0.138,0.443,0.21,0.684,0.286,FALSE,TRUE
"2006-11-21","DEN",FALSE,0.433,0.333,0.793,0.461,0.292,0.75,0.322,0.53,0.48,0.564,0.068,0.123,0.478,0.142,0.314,0.256,0.5,0.156,0.66,0.27,FALSE,TRUE
"2006-11-24","PHI",FALSE,0.548,0.462,0.786,0.538,0.333,0.85,0.384,0.633,0.514,0.525,0.052,0,0.589,0.205,0.235,0.301,0.571,0.095,0.778,0.436,FALSE,FALSE
"2006-11-25","NYK",TRUE,0.452,0.294,0.676,0.466,0.333,0.632,0.44,0.529,0.456,0.579,0.094,0.078,0.482,0.074,0.277,0.298,0.486,0.218,0.651,0.329,FALSE,FALSE
"2006-11-28","NYK",TRUE,0.44,0.467,0.75,0.478,0.222,0.567,0.333,0.529,0.571,0.595,0.094,0.1,0.482,0.165,0.37,0.25,0.493,0.211,0.816,0.246,TRUE,FALSE
"2006-12-01","NOK",TRUE,0.477,0.571,0.68,0.462,0.5,0.675,0.291,0.572,0.494,0.61,0.06,0.117,0.547,0.134,0.233,0.198,0.519,0.158,0.75,0.346,FALSE,FALSE
"2006-12-02","WAS",TRUE,0.506,0.391,0.677,0.425,0.25,0.707,0.383,0.592,0.576,0.683,0.077,0.082,0.562,0.087,0.341,0.259,0.445,0.133,0.795,0.397,TRUE,TRUE
"2006-12-04","BOS",TRUE,0.468,0.222,0.759,0.403,0.125,0.719,0.367,0.545,0.541,0.622,0.117,0.063,0.494,0.156,0.293,0.278,0.41,0.181,0.773,0.319,TRUE,FALSE
"2006-12-06","PHI",TRUE,0.615,0.462,0.613,0.466,0.667,0.786,0.397,0.66,0.597,0.604,0.075,0.075,0.654,0.116,0.303,0.244,0.493,0.166,0.846,0.301,TRUE,FALSE
"2006-12-08","TOR",TRUE,0.473,0.278,0.667,0.432,0.381,0.75,0.365,0.541,0.512,0.629,0.106,0.2,0.507,0.157,0.15,0.243,0.481,0.137,0.841,0.148,TRUE,TRUE
"2006-12-09","MIN",FALSE,0.395,0.308,0.739,0.442,0.222,0.905,0.303,0.47,0.518,0.533,0.056,0.017,0.421,0.157,0.244,0.224,0.468,0.122,0.825,0.247,TRUE,FALSE
"2006-12-11","IND",TRUE,0.571,0.533,0.839,0.514,0.5,0.615,0.492,0.692,0.618,0.667,0.094,0.037,0.635,0.19,0.348,0.413,0.576,0.171,0.813,0.111,TRUE,FALSE
"2006-12-13","SEA",TRUE,0.424,0.36,0.75,0.42,0.3,0.765,0.174,0.5,0.484,0.769,0.143,0.099,0.473,0.092,0.3,0.13,0.438,0.169,0.698,0.16,TRUE,FALSE
"2006-12-15","MIL",TRUE,0.42,0.32,0.854,0.483,0.5,0.471,0.466,0.552,0.578,0.649,0.069,0.113,0.466,0.131,0.417,0.398,0.534,0.126,0.722,0.18,TRUE,FALSE
"2006-12-16","ATL",TRUE,0.449,0.533,0.718,0.451,0.318,0.652,0.5,0.557,0.535,0.543,0.061,0.072,0.5,0.159,0.325,0.359,0.489,0.129,0.717,0.165,FALSE,FALSE
"2006-12-19","LAL",TRUE,0.5,0.333,0.684,0.474,0.158,0.636,0.244,0.544,0.514,0.615,0.094,0.088,0.519,0.172,0.194,0.167,0.493,0.182,0.833,0.184,TRUE,TRUE
"2006-12-22","NYK",FALSE,0.41,0.167,0.808,0.44,0.375,0.742,0.313,0.487,0.387,0.618,0.067,0.015,0.428,0.096,0.229,0.253,0.476,0.133,0.556,0.274,FALSE,FALSE
"2006-12-23","CHA",TRUE,0.524,0.462,0.719,0.356,0.188,0.6,0.39,0.598,0.505,0.581,0.132,0.122,0.561,0.103,0.175,0.28,0.372,0.164,0.737,0.1,TRUE,FALSE
"2006-12-26","MIN",FALSE,0.43,0.25,0.788,0.507,0.3,0.7,0.418,0.524,0.417,0.529,0.103,0.062,0.456,0.122,0.178,0.329,0.527,0.2,0.692,0.28,FALSE,FALSE
"2006-12-27","MIA",TRUE,0.481,0.333,0.684,0.459,0.5,0.619,0.469,0.558,0.536,0.59,0.086,0.115,0.512,0.117,0.359,0.321,0.529,0.137,0.689,0.153,TRUE,TRUE
"2006-12-29","TOR",TRUE,0.597,0.571,0.722,0.407,0.346,0.857,0.25,0.669,0.487,0.558,0.083,0.05,0.653,0.2,0.1,0.181,0.459,0.159,0.729,0.209,FALSE,TRUE
"2006-12-30","CLE",TRUE,0.494,0,0.652,0.453,0.533,0.667,0.258,0.52,0.5,0.545,0.077,0.07,0.494,0.108,0.4,0.169,0.5,0.17,0.596,0.116,TRUE,TRUE
"2007-01-02","PHO",FALSE,0.481,0.333,0.818,0.414,0.304,0.72,0.286,0.554,0.563,0.568,0.063,0.063,0.506,0.187,0.25,0.234,0.454,0.093,0.784,0.207,TRUE,TRUE
"2007-01-05","NJN",FALSE,0.442,0.294,0.542,0.365,0.261,0.705,0.312,0.491,0.446,0.765,0.083,0.098,0.474,0.178,0.163,0.169,0.405,0.169,0.694,0.419,FALSE,TRUE
"2007-01-06","DET",TRUE,0.488,0.412,0.724,0.348,0.4,0.697,0.363,0.571,0.505,0.718,0.076,0.114,0.531,0.139,0.324,0.263,0.371,0.112,0.63,0.258,TRUE,TRUE
"2007-01-08","HOU",FALSE,0.366,0.2,0.875,0.391,0.25,0.727,0.195,0.432,0.469,0.567,0.067,0.055,0.384,0.119,0.204,0.171,0.437,0.124,0.745,0.092,TRUE,TRUE
"2007-01-10","WAS",FALSE,0.421,0.481,0.963,0.442,0.5,0.848,0.355,0.586,0.5,0.75,0.054,0.074,0.507,0.178,0.27,0.342,0.494,0.074,0.698,0.326,FALSE,TRUE
