[[1]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
44       (9,11] (16.5,27.8] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
45        [0,5] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
46        (7,9] (10.2,12.1]   [0.28,0.48]      [-0.0583,0.0478] (55.4,67.3]
47        (5,7]  [2.7,10.2] (0.584,0.752]       (0.0478,0.0874] (46.3,49.4]
48        (7,9] (10.2,12.1] (0.546,0.584]         (0.142,0.206] (55.4,67.3]
49        (5,7]   (14,16.5]  (0.48,0.515]       (0.0478,0.0874] (46.3,49.4]
50        (7,9] (16.5,27.8] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
51        (7,9]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] (52.3,55.4]
52      (11,15] (16.5,27.8]  (0.48,0.515]      [-0.0583,0.0478] (55.4,67.3]
53        (7,9]   (14,16.5]  (0.48,0.515]         (0.206,0.546] [31.4,46.3]
54        (7,9]  [2.7,10.2]  (0.48,0.515]      [-0.0583,0.0478] (46.3,49.4]
55        (7,9]   (12.1,14] (0.515,0.546]        (0.0874,0.142] (55.4,67.3]
56        (5,7] (16.5,27.8]   [0.28,0.48]        (0.0874,0.142] (55.4,67.3]
57        (7,9]   (14,16.5] (0.584,0.752]         (0.142,0.206] (52.3,55.4]
58       (9,11]  [2.7,10.2] (0.515,0.546]        (0.0874,0.142] [31.4,46.3]
59       (9,11] (16.5,27.8] (0.584,0.752]      [-0.0583,0.0478] (46.3,49.4]
60        (5,7]   (14,16.5] (0.584,0.752]        (0.0874,0.142] (49.4,52.3]
61        (5,7]   (14,16.5] (0.546,0.584]        (0.0874,0.142] (55.4,67.3]
62        [0,5] (16.5,27.8] (0.584,0.752]        (0.0874,0.142] (52.3,55.4]
63        [0,5]   (12.1,14]   [0.28,0.48]         (0.142,0.206] (49.4,52.3]
64        (7,9] (10.2,12.1] (0.546,0.584]         (0.206,0.546] [31.4,46.3]
65        [0,5]   (12.1,14] (0.546,0.584]      [-0.0583,0.0478] [31.4,46.3]
66        (5,7] (10.2,12.1]   [0.28,0.48]         (0.142,0.206] (46.3,49.4]
        BLKPer      STLPer Leaving_Players_WS48 Team_Prospect  Home
1  (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]  (-5.3,-1.15]  True
2      [0,4.1]     [1,5.7]       (0.0755,0.123]      (6,17.5] False
3      [0,4.1]     [1,5.7]        (0.202,0.747]       (2.4,6] False
4   (7.9,10.3]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3]  True
5  (10.3,23.7]     (7.5,9]      [-0.097,0.0326]      (6,17.5]  True
6   (7.9,10.3]     [1,5.7]        (0.123,0.202]   (-1.15,2.4]  True
7      (4.1,6] (11.1,20.2]        (0.123,0.202]    [-15,-5.3] False
8      (4.1,6] (11.1,20.2]      [-0.097,0.0326]       (2.4,6] False
9      (4.1,6]   (5.7,7.5]        (0.123,0.202]       (2.4,6]  True
10     (6,7.9]    (9,11.1]      (0.0326,0.0755]  (-5.3,-1.15] False
11     (4.1,6] (11.1,20.2]      (0.0326,0.0755]   (-1.15,2.4]  True
12 (10.3,23.7] (11.1,20.2]       (0.0755,0.123]       (2.4,6] False
13  (7.9,10.3]     [1,5.7]       (0.0755,0.123]    [-15,-5.3] False
14     (6,7.9]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4]  True
15     (4.1,6]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4] False
16     (4.1,6] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3]  True
17 (10.3,23.7]    (9,11.1]      (0.0326,0.0755]    [-15,-5.3]  True
18     (4.1,6] (11.1,20.2]        (0.202,0.747]  (-5.3,-1.15]  True
19     (4.1,6]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
20 (10.3,23.7]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
21     (4.1,6] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3] False
22     (4.1,6]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15] False
23     (6,7.9]     [1,5.7]      (0.0326,0.0755]       (2.4,6] False
24  (7.9,10.3]     (7.5,9]        (0.123,0.202]   (-1.15,2.4]  True
25     [0,4.1]    (9,11.1]      (0.0326,0.0755]   (-1.15,2.4] False
26     (6,7.9]    (9,11.1]        (0.123,0.202]       (2.4,6]  True
27     (4.1,6]     [1,5.7]      (0.0326,0.0755]       (2.4,6] False
28     [0,4.1]   (5.7,7.5]      (0.0326,0.0755]      (6,17.5]  True
29     (6,7.9]     [1,5.7]        (0.123,0.202]       (2.4,6] False
30     (6,7.9]   (5.7,7.5]      [-0.097,0.0326]  (-5.3,-1.15]  True
31     (6,7.9]   (5.7,7.5]      [-0.097,0.0326]  (-5.3,-1.15]  True
32 (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]       (2.4,6]  True
33     [0,4.1]    (9,11.1]        (0.123,0.202]    [-15,-5.3] False
34     (6,7.9]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3]  True
35     [0,4.1]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4]  True
36     [0,4.1] (11.1,20.2]       (0.0755,0.123]    [-15,-5.3] False
37     (6,7.9]    (9,11.1]      (0.0326,0.0755]      (6,17.5]  True
38     (4.1,6] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4] False
39     (6,7.9]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
40     (4.1,6]   (5.7,7.5]      (0.0326,0.0755]       (2.4,6] False
41 (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]       (2.4,6]  True
42     (6,7.9]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
43  (7.9,10.3]   (5.7,7.5]      [-0.097,0.0326]       (2.4,6] False
44     (6,7.9] (11.1,20.2]       (0.0755,0.123]       (2.4,6]  True
45 (10.3,23.7]    (9,11.1]      (0.0326,0.0755]  (-5.3,-1.15]  True
46     (4.1,6]    (9,11.1]      (0.0326,0.0755]  (-5.3,-1.15] False
47     [0,4.1]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15]  True
48     (6,7.9]     [1,5.7]      (0.0326,0.0755]   (-1.15,2.4]  True
49 (10.3,23.7]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15] False
50     (4.1,6]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4] False
51     (4.1,6]    (9,11.1]        (0.123,0.202]       (2.4,6] False
52     (4.1,6]     [1,5.7]        (0.202,0.747]      (6,17.5] False
53 (10.3,23.7]    (9,11.1]      (0.0326,0.0755]   (-1.15,2.4]  True
54     [0,4.1]     (7.5,9]      (0.0326,0.0755]  (-5.3,-1.15] False
55     (6,7.9]   (5.7,7.5]      (0.0326,0.0755]  (-5.3,-1.15]  True
56     (6,7.9]     [1,5.7]      [-0.097,0.0326]  (-5.3,-1.15] False
57  (7.9,10.3]   (5.7,7.5]      (0.0326,0.0755]       (2.4,6] False
58  (7.9,10.3]     (7.5,9]        (0.123,0.202]       (2.4,6] False
59     (4.1,6] (11.1,20.2]      [-0.097,0.0326]       (2.4,6] False
60     [0,4.1]     (7.5,9]      (0.0326,0.0755]       (2.4,6] False
61     (4.1,6]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15]  True
62     (4.1,6]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15]  True
63 (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3] False
64     (6,7.9] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4]  True
65     (6,7.9] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3] False
66     (6,7.9]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[3]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1    (116,146]   (117,147]           (0.436,0.601] (0.506,0.542] (12.4,14.3]
2  [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
3  [66.1,96.8]   (110,117]           (0.202,0.318] [0.299,0.434] (14.3,16.5]
4   (96.8,103]   (110,117]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
5    (109,116]  (97.1,104]           (0.436,0.601] (0.506,0.542] (10.3,12.4]
6  [66.1,96.8] [52.5,97.1]            (0.601,1.16] [0.299,0.434] (12.4,14.3]
7   (96.8,103]  (97.1,104]            (0.601,1.16] (0.434,0.472] (12.4,14.3]
8    (116,146]   (110,117]         [-0.0371,0.202] (0.542,0.735]  [3.7,10.3]
9    (116,146]   (110,117]           (0.318,0.436] (0.542,0.735] (14.3,16.5]
10   (103,109] [52.5,97.1]           (0.202,0.318] (0.506,0.542] (16.5,26.4]
11  (96.8,103]  (97.1,104]           (0.318,0.436] (0.472,0.506] (16.5,26.4]
12  (96.8,103] [52.5,97.1]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
13   (109,116]   (117,147]            (0.601,1.16] (0.472,0.506]  [3.7,10.3]
14   (103,109]   (117,147]           (0.318,0.436] (0.506,0.542] (16.5,26.4]
15   (116,146] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (10.3,12.4]
16   (103,109]   (110,117]           (0.318,0.436] (0.434,0.472] (10.3,12.4]
17  (96.8,103]   (104,110]            (0.601,1.16] (0.434,0.472] (14.3,16.5]
18 [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434]  [3.7,10.3]
19   (103,109] [52.5,97.1]           (0.202,0.318] (0.542,0.735] (14.3,16.5]
20 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
21   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.472,0.506] (12.4,14.3]
22   (116,146]   (117,147]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
23 [66.1,96.8]   (104,110]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
24   (109,116]  (97.1,104]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
25   (103,109] [52.5,97.1]           (0.202,0.318] (0.506,0.542] (16.5,26.4]
26 [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
27   (116,146] [52.5,97.1]           (0.202,0.318] (0.506,0.542]  [3.7,10.3]
28  (96.8,103]   (117,147]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
29 [66.1,96.8] [52.5,97.1]           (0.436,0.601] (0.434,0.472] (14.3,16.5]
30   (109,116]   (110,117]           (0.202,0.318] (0.506,0.542] (12.4,14.3]
31   (109,116]   (117,147]           (0.436,0.601] (0.472,0.506] (12.4,14.3]
32  (96.8,103]  (97.1,104]           (0.436,0.601] (0.472,0.506] (14.3,16.5]
33   (109,116]   (117,147]           (0.202,0.318] (0.542,0.735] (10.3,12.4]
34 [66.1,96.8]   (104,110]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
35   (103,109]   (110,117]           (0.318,0.436] (0.434,0.472] (16.5,26.4]
36   (103,109]   (117,147]           (0.436,0.601] (0.434,0.472]  [3.7,10.3]
37   (103,109]   (104,110]           (0.436,0.601] (0.472,0.506]  [3.7,10.3]
38   (116,146]   (110,117]           (0.318,0.436] (0.542,0.735] (14.3,16.5]
39  (96.8,103]   (110,117]           (0.436,0.601] [0.299,0.434]  [3.7,10.3]
40   (109,116]   (104,110]           (0.318,0.436] (0.506,0.542]  [3.7,10.3]
41 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] (0.434,0.472] (10.3,12.4]
42  (96.8,103]   (110,117]           (0.436,0.601] (0.434,0.472] (10.3,12.4]
43  (96.8,103]  (97.1,104]           (0.436,0.601] [0.299,0.434] (10.3,12.4]
44 [66.1,96.8]   (104,110]           (0.318,0.436] (0.472,0.506] (14.3,16.5]
45   (103,109]  (97.1,104]           (0.436,0.601] (0.506,0.542] (12.4,14.3]
46  (96.8,103]   (104,110]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
47   (116,146]   (117,147]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
48   (116,146] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (10.3,12.4]
49   (103,109]   (110,117]           (0.318,0.436] [0.299,0.434] (16.5,26.4]
50   (103,109]  (97.1,104]           (0.436,0.601] (0.434,0.472] (14.3,16.5]
51   (109,116]   (117,147]            (0.601,1.16] (0.472,0.506]  [3.7,10.3]
52 [66.1,96.8]  (97.1,104]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
53   (116,146]   (110,117]            (0.601,1.16] (0.472,0.506] (12.4,14.3]
54   (109,116]   (110,117]           (0.318,0.436] [0.299,0.434]  [3.7,10.3]
55  (96.8,103]   (110,117]           (0.436,0.601] (0.472,0.506] (12.4,14.3]
56  (96.8,103]  (97.1,104]           (0.436,0.601] [0.299,0.434] (14.3,16.5]
57   (116,146]   (110,117]         [-0.0371,0.202] (0.472,0.506] (10.3,12.4]
58  (96.8,103] [52.5,97.1]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
59 [66.1,96.8]   (110,117]           (0.318,0.436] [0.299,0.434] (14.3,16.5]
60   (109,116]   (104,110]           (0.436,0.601] (0.542,0.735] (14.3,16.5]
61   (103,109]   (104,110]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
62  (96.8,103]   (117,147]           (0.318,0.436] (0.434,0.472]  [3.7,10.3]
63   (103,109]   (110,117]           (0.318,0.436] (0.434,0.472] (10.3,12.4]
64   (116,146]  (97.1,104]           (0.202,0.318] (0.506,0.542]  [3.7,10.3]
65   (103,109]   (110,117]           (0.436,0.601] (0.434,0.472] (10.3,12.4]
66   (116,146]   (110,117]           (0.436,0.601] (0.542,0.735]  [3.7,10.3]
   WinsInLast15    TmTOVPer         TSPer Incoming_Players_WS48      TRBPer
1        (9,11]   (12.1,14] (0.584,0.752]      [-0.0583,0.0478] (52.3,55.4]
2         (5,7]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (52.3,55.4]
3         [0,5]   (12.1,14] (0.515,0.546]        (0.0874,0.142] (46.3,49.4]
4         (7,9]   (12.1,14] (0.584,0.752]         (0.206,0.546] (46.3,49.4]
5        (9,11]  [2.7,10.2]   [0.28,0.48]         (0.206,0.546] [31.4,46.3]
6       (11,15]   (12.1,14]   [0.28,0.48]      [-0.0583,0.0478] (55.4,67.3]
7         (7,9] (16.5,27.8] (0.515,0.546]      [-0.0583,0.0478] (55.4,67.3]
8         (5,7]  [2.7,10.2] (0.515,0.546]         (0.206,0.546] [31.4,46.3]
9        (9,11]  [2.7,10.2] (0.515,0.546]        (0.0874,0.142] [31.4,46.3]
10        (5,7]   (12.1,14]   [0.28,0.48]         (0.142,0.206] (49.4,52.3]
11        (5,7]   (14,16.5] (0.515,0.546]        (0.0874,0.142] (46.3,49.4]
12        (5,7]   (14,16.5]   [0.28,0.48]        (0.0874,0.142] (52.3,55.4]
13      (11,15]   (14,16.5] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
14        (5,7] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
15        [0,5]   (12.1,14]   [0.28,0.48]         (0.206,0.546] (49.4,52.3]
16       (9,11]  [2.7,10.2] (0.515,0.546]         (0.142,0.206] (49.4,52.3]
17       (9,11] (16.5,27.8] (0.546,0.584]      [-0.0583,0.0478] [31.4,46.3]
18      (11,15] (16.5,27.8] (0.515,0.546]         (0.206,0.546] (49.4,52.3]
19        [0,5]   (14,16.5]   [0.28,0.48]        (0.0874,0.142] (49.4,52.3]
20        (5,7]   (14,16.5]  (0.48,0.515]         (0.206,0.546] (52.3,55.4]
21        [0,5] (10.2,12.1]   [0.28,0.48]         (0.206,0.546] (55.4,67.3]
22        (7,9]   (12.1,14] (0.584,0.752]         (0.142,0.206] (55.4,67.3]
23        (7,9]   (12.1,14] (0.546,0.584]        (0.0874,0.142] (49.4,52.3]
24        [0,5] (10.2,12.1]  (0.48,0.515]       (0.0478,0.0874] (46.3,49.4]
25        (5,7] (16.5,27.8]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
26       (9,11]   (12.1,14] (0.515,0.546]         (0.206,0.546] [31.4,46.3]
27        (5,7]   (12.1,14]   [0.28,0.48]        (0.0874,0.142] [31.4,46.3]
28       (9,11]   (12.1,14] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
29       (9,11]   (14,16.5]  (0.48,0.515]         (0.206,0.546] (49.4,52.3]
30        (5,7]   (12.1,14] (0.546,0.584]         (0.142,0.206] (49.4,52.3]
31        (7,9]  [2.7,10.2] (0.584,0.752]      [-0.0583,0.0478] (55.4,67.3]
32        (7,9]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] (46.3,49.4]
33       (9,11]  [2.7,10.2] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
34        (5,7] (16.5,27.8] (0.546,0.584]         (0.206,0.546] (55.4,67.3]
35        (5,7] (10.2,12.1]  (0.48,0.515]        (0.0874,0.142] (49.4,52.3]
36        (7,9]  [2.7,10.2] (0.546,0.584]       (0.0478,0.0874] (55.4,67.3]
37       (9,11]   (12.1,14] (0.515,0.546]      [-0.0583,0.0478] (49.4,52.3]
38        [0,5]   (12.1,14] (0.515,0.546]         (0.142,0.206] (55.4,67.3]
39        (5,7]   (14,16.5] (0.546,0.584]       (0.0478,0.0874] (55.4,67.3]
40       (9,11]   (12.1,14] (0.515,0.546]        (0.0874,0.142] (52.3,55.4]
41       (9,11]  [2.7,10.2]   [0.28,0.48]         (0.206,0.546] (46.3,49.4]
42       (9,11] (10.2,12.1] (0.515,0.546]      [-0.0583,0.0478] (49.4,52.3]
43        (7,9] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (46.3,49.4]
44        (5,7]   (12.1,14] (0.515,0.546]       (0.0478,0.0874] (46.3,49.4]
45        (5,7]   (14,16.5]  (0.48,0.515]         (0.142,0.206] (55.4,67.3]
46        (7,9] (16.5,27.8] (0.584,0.752]      [-0.0583,0.0478] (49.4,52.3]
47        [0,5]  [2.7,10.2] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
48        (5,7]   (14,16.5]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
49        (5,7]   (14,16.5] (0.584,0.752]       (0.0478,0.0874] [31.4,46.3]
50       (9,11] (10.2,12.1]   [0.28,0.48]        (0.0874,0.142] (49.4,52.3]
51      (11,15]   (14,16.5] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
52        (7,9] (16.5,27.8] (0.515,0.546]         (0.142,0.206] (52.3,55.4]
53      (11,15]  [2.7,10.2]  (0.48,0.515]       (0.0478,0.0874] [31.4,46.3]
54        (7,9]   (14,16.5] (0.515,0.546]         (0.206,0.546] (49.4,52.3]
55        (7,9] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
56       (9,11]   (12.1,14]   [0.28,0.48]         (0.142,0.206] (49.4,52.3]
57        [0,5] (16.5,27.8] (0.584,0.752]         (0.206,0.546] (46.3,49.4]
58        [0,5] (16.5,27.8]  (0.48,0.515]         (0.206,0.546] (46.3,49.4]
59      (11,15] (10.2,12.1] (0.584,0.752]         (0.142,0.206] (49.4,52.3]
60        (5,7]   (14,16.5] (0.515,0.546]       (0.0478,0.0874] (49.4,52.3]
61        (7,9] (16.5,27.8] (0.584,0.752]      [-0.0583,0.0478] (52.3,55.4]
62        (5,7]   (14,16.5] (0.584,0.752]        (0.0874,0.142] (55.4,67.3]
63        (7,9]   (14,16.5] (0.546,0.584]         (0.142,0.206] (55.4,67.3]
64        (7,9]  [2.7,10.2]  (0.48,0.515]         (0.206,0.546] [31.4,46.3]
65        (5,7]  [2.7,10.2] (0.515,0.546]       (0.0478,0.0874] [31.4,46.3]
66       (9,11]  [2.7,10.2]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
        BLKPer      STLPer Leaving_Players_WS48 Team_Prospect  Home
1      [0,4.1]     (7.5,9]      [-0.097,0.0326]       (2.4,6] False
2  (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
3  (10.3,23.7]    (9,11.1]      [-0.097,0.0326]    [-15,-5.3]  True
4   (7.9,10.3]     (7.5,9]       (0.0755,0.123]       (2.4,6]  True
5      (4.1,6]     (7.5,9]      [-0.097,0.0326]       (2.4,6] False
6  (10.3,23.7]   (5.7,7.5]        (0.202,0.747]      (6,17.5]  True
7      (6,7.9]   (5.7,7.5]      [-0.097,0.0326]       (2.4,6] False
8      (6,7.9]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15] False
9   (7.9,10.3]     (7.5,9]        (0.123,0.202]       (2.4,6] False
10     (6,7.9]     (7.5,9]        (0.202,0.747]  (-5.3,-1.15]  True
11 (10.3,23.7] (11.1,20.2]      (0.0326,0.0755]  (-5.3,-1.15]  True
12     (4.1,6]    (9,11.1]       (0.0755,0.123]       (2.4,6] False
13 (10.3,23.7]     [1,5.7]        (0.202,0.747]      (6,17.5]  True
14  (7.9,10.3]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15]  True
15     [0,4.1]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15] False
16     (4.1,6]    (9,11.1]      [-0.097,0.0326]      (6,17.5] False
17     [0,4.1]    (9,11.1]      [-0.097,0.0326]       (2.4,6]  True
18 (10.3,23.7]     [1,5.7]        (0.123,0.202]      (6,17.5]  True
19     [0,4.1]     [1,5.7]      [-0.097,0.0326]    [-15,-5.3] False
20     (4.1,6]   (5.7,7.5]      (0.0326,0.0755]  (-5.3,-1.15]  True
21 (10.3,23.7]    (9,11.1]        (0.123,0.202]    [-15,-5.3]  True
22  (7.9,10.3]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4]  True
23 (10.3,23.7]     [1,5.7]      (0.0326,0.0755]      (6,17.5]  True
24     (4.1,6]     [1,5.7]      (0.0326,0.0755]  (-5.3,-1.15] False
25     (6,7.9]    (9,11.1]       (0.0755,0.123]  (-5.3,-1.15] False
26 (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]      (6,17.5]  True
27     [0,4.1]     [1,5.7]      (0.0326,0.0755]  (-5.3,-1.15] False
28     (4.1,6]   (5.7,7.5]        (0.202,0.747]      (6,17.5] False
29     (6,7.9] (11.1,20.2]      [-0.097,0.0326]   (-1.15,2.4] False
30     (4.1,6]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15] False
31     (6,7.9]   (5.7,7.5]      [-0.097,0.0326]   (-1.15,2.4]  True
32     (6,7.9]    (9,11.1]        (0.123,0.202]       (2.4,6] False
33     [0,4.1]    (9,11.1]       (0.0755,0.123]       (2.4,6]  True
34 (10.3,23.7]    (9,11.1]        (0.123,0.202]    [-15,-5.3] False
35  (7.9,10.3]     (7.5,9]      (0.0326,0.0755]  (-5.3,-1.15] False
36     (6,7.9]    (9,11.1]        (0.123,0.202]       (2.4,6]  True
37     [0,4.1]   (5.7,7.5]       (0.0755,0.123]       (2.4,6] False
38     (4.1,6]    (9,11.1]      [-0.097,0.0326]       (2.4,6]  True
39     (4.1,6]     [1,5.7]        (0.123,0.202]       (2.4,6] False
40     [0,4.1]   (5.7,7.5]       (0.0755,0.123]       (2.4,6]  True
41     (6,7.9]     (7.5,9]        (0.123,0.202]   (-1.15,2.4] False
42  (7.9,10.3] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4]  True
43     (6,7.9] (11.1,20.2]       (0.0755,0.123]       (2.4,6] False
44 (10.3,23.7]     (7.5,9]        (0.123,0.202]  (-5.3,-1.15]  True
45  (7.9,10.3]    (9,11.1]       (0.0755,0.123]       (2.4,6]  True
46     (6,7.9]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4] False
47 (10.3,23.7]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3]  True
48     [0,4.1]    (9,11.1]      [-0.097,0.0326]    [-15,-5.3]  True
49     (4.1,6] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4] False
50     (4.1,6]    (9,11.1]       (0.0755,0.123]       (2.4,6]  True
51 (10.3,23.7]     [1,5.7]        (0.202,0.747]      (6,17.5]  True
52     (4.1,6]     (7.5,9]      (0.0326,0.0755]       (2.4,6] False
53  (7.9,10.3] (11.1,20.2]        (0.202,0.747]      (6,17.5]  True
54 (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]   (-1.15,2.4] False
55 (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]  (-5.3,-1.15] False
56  (7.9,10.3]     (7.5,9]      (0.0326,0.0755]       (2.4,6] False
57     (6,7.9]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3] False
58     [0,4.1]    (9,11.1]       (0.0755,0.123]    [-15,-5.3] False
59 (10.3,23.7] (11.1,20.2]      (0.0326,0.0755]       (2.4,6]  True
60     (4.1,6]     (7.5,9]       (0.0755,0.123]       (2.4,6] False
61     (4.1,6]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
62     [0,4.1]     [1,5.7]        (0.123,0.202]   (-1.15,2.4]  True
63 (10.3,23.7]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4]  True
64     (4.1,6]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
65  (7.9,10.3]   (5.7,7.5]        (0.202,0.747]  (-5.3,-1.15]  True
66     (4.1,6]     [1,5.7]      (0.0326,0.0755]       (2.4,6] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[4]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1    (109,116]   (117,147]            (0.601,1.16] (0.542,0.735] (10.3,12.4]
2    (116,146]   (104,110]           (0.318,0.436] (0.542,0.735] (16.5,26.4]
3  [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (14.3,16.5]
4   (96.8,103]   (110,117]         [-0.0371,0.202] (0.472,0.506] (12.4,14.3]
5   (96.8,103]   (110,117]           (0.318,0.436] (0.472,0.506] (16.5,26.4]
