38     [0,0.072] [66.1,96.8] (0.244,0.305]     [0,4.1] (26,44] [0.299,0.434] (49.4,52.3]
39 (0.072,0.138]   (116,146]   (0.2,0.244]     (6,7.9] (20,23] (0.506,0.542] [31.4,46.3]
40     [0,0.072] [66.1,96.8]   (0.156,0.2]     [0,4.1] (20,23] [0.299,0.434] (55.4,67.3]
41     [0,0.072]  (96.8,103] (0.244,0.305]  (7.9,10.3] (26,44] [0.299,0.434] (49.4,52.3]
42     [0,0.072]   (116,146]   (0.156,0.2]     [0,4.1] (18,20] (0.542,0.735] [31.4,46.3]
43     [0,0.072]   (109,116] (0.305,0.692]  (7.9,10.3] (23,26] (0.542,0.735] (49.4,52.3]
44  (0.138,0.19]   (103,109] (0.305,0.692]     (4.1,6] (26,44] (0.434,0.472] (49.4,52.3]
45     [0,0.072]   (116,146] (0.244,0.305]     (6,7.9] (20,23] (0.506,0.542] (52.3,55.4]
46     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (26,44] (0.506,0.542] (55.4,67.3]
47     [0,0.072]   (109,116] (0.244,0.305] (10.3,23.7] (20,23] (0.506,0.542] (49.4,52.3]
48 (0.072,0.138]   (109,116]   (0.2,0.244]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
49     [0,0.072]  (96.8,103] [0.012,0.156]  (7.9,10.3] (20,23] [0.299,0.434] (52.3,55.4]
50     [0,0.072]   (116,146] (0.305,0.692] (10.3,23.7] (26,44] (0.542,0.735] [31.4,46.3]
51     [0,0.072] [66.1,96.8] [0.012,0.156]  (7.9,10.3]  [7,18] [0.299,0.434] [31.4,46.3]
52     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.472,0.506] [31.4,46.3]
53     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (23,26] (0.542,0.735] (52.3,55.4]
54     [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (26,44] (0.542,0.735] (55.4,67.3]
55     [0,0.072]   (103,109] (0.244,0.305]     (6,7.9] (26,44] (0.472,0.506] (55.4,67.3]
56     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (26,44] (0.472,0.506] [31.4,46.3]
57 (0.072,0.138]   (103,109]   (0.156,0.2]     (6,7.9] (20,23] (0.434,0.472] (52.3,55.4]
58     [0,0.072]  (96.8,103] (0.305,0.692]     (6,7.9] (23,26] (0.472,0.506] (46.3,49.4]
59     [0,0.072]  (96.8,103]   (0.2,0.244]     (6,7.9]  [7,18] (0.472,0.506] (55.4,67.3]
60     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.506,0.542] [31.4,46.3]
61     [0,0.072]   (116,146]   (0.2,0.244]  (7.9,10.3] (26,44] (0.542,0.735] [31.4,46.3]
62     [0,0.072]   (103,109] [0.012,0.156]     [0,4.1]  [7,18] (0.472,0.506] (49.4,52.3]
63     [0,0.072]   (109,116]   (0.156,0.2]  (7.9,10.3]  [7,18] (0.506,0.542] (52.3,55.4]
64     [0,0.072]   (109,116] (0.305,0.692]  (7.9,10.3] (26,44] (0.472,0.506] (55.4,67.3]
65 (0.072,0.138] [66.1,96.8] (0.244,0.305]     (4.1,6] (23,26] (0.434,0.472] (52.3,55.4]
66     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.472,0.506] [31.4,46.3]
        ASTPer Team_Prospect  Home
1  (52.8,58.5]   (-1.15,2.4] False
2  (64.4,70.5]       (2.4,6]  True
3  (52.8,58.5]  (-5.3,-1.15]  True
4  (52.8,58.5]    [-15,-5.3] False
5  [24.2,52.8]       (2.4,6] False
6  (70.5,97.4]  (-5.3,-1.15]  True
7  [24.2,52.8]  (-5.3,-1.15] False
8  (70.5,97.4]  (-5.3,-1.15]  True
9  (64.4,70.5]      (6,17.5]  True
10 (64.4,70.5]   (-1.15,2.4]  True
11 [24.2,52.8]  (-5.3,-1.15]  True
12 [24.2,52.8]  (-5.3,-1.15] False
13 [24.2,52.8]  (-5.3,-1.15] False
14 [24.2,52.8]  (-5.3,-1.15]  True
15 (52.8,58.5]       (2.4,6] False
16 [24.2,52.8]      (6,17.5] False
17 (64.4,70.5]  (-5.3,-1.15]  True
18 (70.5,97.4]   (-1.15,2.4]  True
19 (52.8,58.5]       (2.4,6] False
20 (58.5,64.4]   (-1.15,2.4] False
21 [24.2,52.8]  (-5.3,-1.15] False
22 (70.5,97.4]  (-5.3,-1.15]  True
23 (52.8,58.5]  (-5.3,-1.15]  True
24 (58.5,64.4]   (-1.15,2.4] False
25 (52.8,58.5]  (-5.3,-1.15]  True
26 (58.5,64.4]   (-1.15,2.4]  True
27 (64.4,70.5]    [-15,-5.3]  True
28 (58.5,64.4]       (2.4,6] False
29 (70.5,97.4]  (-5.3,-1.15]  True
30 (58.5,64.4]       (2.4,6] False
31 (64.4,70.5]   (-1.15,2.4] False
32 (64.4,70.5]   (-1.15,2.4]  True
33 (58.5,64.4]  (-5.3,-1.15] False
34 (52.8,58.5]      (6,17.5] False
35 (52.8,58.5]   (-1.15,2.4]  True
36 (58.5,64.4]    [-15,-5.3] False
37 (58.5,64.4]       (2.4,6] False
38 (58.5,64.4]   (-1.15,2.4] False
39 (64.4,70.5]   (-1.15,2.4] False
40 (64.4,70.5]   (-1.15,2.4] False
41 (52.8,58.5]      (6,17.5]  True
42 (58.5,64.4]  (-5.3,-1.15] False
43 [24.2,52.8]  (-5.3,-1.15]  True
44 (52.8,58.5]       (2.4,6]  True
45 [24.2,52.8]    [-15,-5.3] False
46 (58.5,64.4]   (-1.15,2.4] False
47 (70.5,97.4]   (-1.15,2.4]  True
48 (52.8,58.5]   (-1.15,2.4]  True
49 (58.5,64.4]    [-15,-5.3]  True
50 (64.4,70.5]       (2.4,6]  True
51 (58.5,64.4]       (2.4,6] False
52 [24.2,52.8]  (-5.3,-1.15]  True
53 [24.2,52.8]  (-5.3,-1.15]  True
54 (52.8,58.5]   (-1.15,2.4]  True
55 (58.5,64.4]    [-15,-5.3]  True
56 (64.4,70.5]       (2.4,6] False
57 (52.8,58.5]       (2.4,6] False
58 (58.5,64.4]   (-1.15,2.4] False
59 (64.4,70.5]   (-1.15,2.4]  True
60 (52.8,58.5]  (-5.3,-1.15] False
61 (58.5,64.4]    [-15,-5.3] False
62 (70.5,97.4]  (-5.3,-1.15]  True
63 (58.5,64.4]       (2.4,6] False
64 (58.5,64.4]  (-5.3,-1.15]  True
65 [24.2,52.8]   (-1.15,2.4] False
66 (52.8,58.5]    [-15,-5.3] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[3]]
   WinsInLast15 Continuing_Players_WS Incoming_Players_WS Leaving_Players_WS WinsInLast10
1         (5,7]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
2         [0,5]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
3         (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
4        (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
5         (7,9]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]       (7,10]
6         [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        (3,5]
7         (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (6,7]
8         (7,9]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
9         (7,9]          (0.601,1.16]    [-0.0583,0.0478]    (0.0326,0.0755]        (5,6]
10        (5,7]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
11        (7,9]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (5,6]
12      (11,15]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
13        (7,9]         (0.318,0.436]       (0.142,0.206]     (0.0755,0.123]        (3,5]
14        (7,9]         (0.436,0.601]    [-0.0583,0.0478]    (0.0326,0.0755]        (5,6]
15        (7,9]         (0.318,0.436]      (0.0874,0.142]     (0.0755,0.123]        (5,6]
16       (9,11]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
17        (7,9]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
18        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
19        (7,9]         (0.202,0.318]       (0.206,0.546]      (0.123,0.202]        (3,5]
20        (7,9]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
21       (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]       (7,10]
22       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]       (7,10]
23        [0,5]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
24        [0,5]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
25        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        [0,3]
26        (5,7]         (0.318,0.436]       (0.206,0.546]     (0.0755,0.123]        (3,5]
27        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        (3,5]
28        (5,7]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
29        (7,9]          (0.601,1.16]    [-0.0583,0.0478]    (0.0326,0.0755]        (5,6]
30       (9,11]         (0.436,0.601]      (0.0874,0.142]    [-0.097,0.0326]        (5,6]
31        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        [0,3]
32       (9,11]         (0.436,0.601]    [-0.0583,0.0478]     (0.0755,0.123]        (5,6]
33      (11,15]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]       (7,10]
34        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        [0,3]
35        (5,7]       [-0.0371,0.202]       (0.206,0.546]      (0.202,0.747]        (3,5]
36        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        [0,3]
37        (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (5,6]
38        (7,9]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (5,6]
39        (7,9]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
40        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        (3,5]
41        (7,9]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
42        (7,9]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        (6,7]
43        (5,7]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (3,5]
44        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
45        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        [0,3]
46        (7,9]         (0.202,0.318]       (0.142,0.206]    (0.0326,0.0755]        (5,6]
47       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (6,7]
48       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (6,7]
49        (5,7]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        [0,3]
50       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (5,6]
51       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]       (7,10]
52        (7,9]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
53        (7,9]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
54        (7,9]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]        (6,7]
55        (5,7]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
56        (5,7]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
57        [0,5]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        [0,3]
58        (5,7]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
59        (7,9]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]        (6,7]
60        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        [0,3]
61      (11,15]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]       (7,10]
62        [0,5]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        [0,3]
63       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (5,6]
64        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        (3,5]
65        [0,5]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        [0,3]
66      (11,15]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
          Tm3PAr        DRtg   OppFT_d_FGA      BLKPer    TmPF     OppeFGPer      TRBPer
1      [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
2      [0,0.072]   (103,109] (0.244,0.305] (10.3,23.7] (26,44] (0.472,0.506] [31.4,46.3]
3  (0.072,0.138]   (109,116] (0.305,0.692]     [0,4.1] (23,26] (0.472,0.506] [31.4,46.3]
4  (0.072,0.138]   (109,116] (0.244,0.305]     (6,7.9] (23,26] (0.506,0.542] (55.4,67.3]
5      [0,0.072] [66.1,96.8]   (0.156,0.2]     [0,4.1] (20,23] (0.472,0.506] (46.3,49.4]
6      [0,0.072]   (103,109] [0.012,0.156]     [0,4.1]  [7,18] (0.472,0.506] (49.4,52.3]
7  (0.072,0.138]   (109,116] (0.244,0.305]     (4.1,6] (23,26] (0.472,0.506] (49.4,52.3]
8      [0,0.072]   (109,116] (0.244,0.305]     [0,4.1] (23,26] (0.542,0.735] [31.4,46.3]
9  (0.072,0.138] [66.1,96.8]   (0.2,0.244]     (4.1,6] (20,23] (0.434,0.472] (55.4,67.3]
10     [0,0.072]   (103,109] (0.244,0.305]     (6,7.9] (23,26] (0.434,0.472] (55.4,67.3]
11 (0.072,0.138]   (109,116]   (0.2,0.244]     (6,7.9] (20,23] (0.472,0.506] (55.4,67.3]
12 (0.072,0.138]   (109,116] (0.244,0.305]     [0,4.1] (20,23] (0.542,0.735] (49.4,52.3]
13     [0,0.072]   (103,109]   (0.2,0.244]     (4.1,6] (20,23] (0.434,0.472] (55.4,67.3]
14     [0,0.072]  (96.8,103]   (0.156,0.2]     (6,7.9] (26,44] (0.434,0.472] (49.4,52.3]
15     [0,0.072]   (103,109]   (0.156,0.2]  (7.9,10.3] (20,23] (0.472,0.506] (55.4,67.3]
16     [0,0.072]   (116,146]   (0.156,0.2]     (6,7.9] (23,26] (0.472,0.506] [31.4,46.3]
17     [0,0.072]   (116,146]   (0.2,0.244]     [0,4.1] (20,23] (0.542,0.735] [31.4,46.3]
18     [0,0.072] [66.1,96.8]   (0.2,0.244]     (4.1,6] (23,26] (0.472,0.506] (52.3,55.4]
19     [0,0.072]   (103,109]   (0.2,0.244]     (4.1,6] (26,44] (0.506,0.542] (52.3,55.4]
20     [0,0.072]   (103,109] (0.305,0.692]     [0,4.1] (26,44] (0.472,0.506] (55.4,67.3]
21 (0.072,0.138]  (96.8,103] [0.012,0.156]     (6,7.9]  [7,18] (0.472,0.506] (55.4,67.3]
22     [0,0.072]   (116,146]   (0.156,0.2]  (7.9,10.3] (18,20] (0.542,0.735] [31.4,46.3]
23     [0,0.072]   (109,116]   (0.2,0.244]     (4.1,6] (20,23] (0.542,0.735] (46.3,49.4]
24     [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (23,26] (0.506,0.542] [31.4,46.3]
25     [0,0.072]   (109,116] (0.244,0.305]     (4.1,6] (26,44] (0.472,0.506] (52.3,55.4]
26     [0,0.072]  (96.8,103] (0.244,0.305]     (6,7.9] (20,23] (0.434,0.472] (49.4,52.3]
27     [0,0.072]   (103,109] (0.305,0.692]     (6,7.9] (23,26] (0.472,0.506] (55.4,67.3]
28     [0,0.072]   (116,146] (0.244,0.305]     [0,4.1] (23,26] (0.542,0.735] (52.3,55.4]
29 (0.072,0.138] [66.1,96.8]   (0.2,0.244]     (4.1,6] (20,23] (0.434,0.472] (55.4,67.3]
30     [0,0.072] [66.1,96.8]   (0.2,0.244]     [0,4.1] (23,26] (0.434,0.472] (49.4,52.3]
31     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (26,44] (0.542,0.735] (49.4,52.3]
32 (0.072,0.138]   (103,109]   (0.156,0.2]     (4.1,6] (20,23] (0.434,0.472] [31.4,46.3]
33     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (23,26] (0.542,0.735] (52.3,55.4]
34     [0,0.072]   (109,116]   (0.156,0.2]  (7.9,10.3] (26,44] (0.506,0.542] (49.4,52.3]
35     [0,0.072]   (109,116] (0.305,0.692]     (6,7.9] (26,44] (0.434,0.472] (46.3,49.4]
36     [0,0.072]   (103,109]   (0.156,0.2]     [0,4.1] (20,23] (0.506,0.542] (46.3,49.4]
37 (0.072,0.138]   (109,116] (0.305,0.692]     (6,7.9] (18,20] (0.542,0.735] (46.3,49.4]
38     [0,0.072]  (96.8,103] (0.305,0.692] (10.3,23.7] (26,44] (0.434,0.472] (52.3,55.4]
39  (0.138,0.19]   (116,146] (0.305,0.692]  (7.9,10.3] (20,23] (0.506,0.542] (52.3,55.4]
40     [0,0.072] [66.1,96.8]   (0.156,0.2]  (7.9,10.3] (20,23] [0.299,0.434] (52.3,55.4]
41     [0,0.072] [66.1,96.8]   (0.2,0.244]     (4.1,6] (20,23] [0.299,0.434] (49.4,52.3]
42     [0,0.072] [66.1,96.8] [0.012,0.156]  (7.9,10.3] (18,20] [0.299,0.434] (52.3,55.4]
43     [0,0.072]  (96.8,103]   (0.156,0.2] (10.3,23.7] (18,20] (0.472,0.506] (46.3,49.4]
44     [0,0.072]   (109,116]   (0.2,0.244]  (7.9,10.3] (20,23] [0.299,0.434] (52.3,55.4]
45     [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (26,44] (0.472,0.506] (46.3,49.4]
46     [0,0.072]   (116,146] (0.305,0.692]     (4.1,6] (23,26] (0.506,0.542] [31.4,46.3]
47     [0,0.072] [66.1,96.8]   (0.156,0.2]     (6,7.9]  [7,18] [0.299,0.434] (55.4,67.3]
48     [0,0.072]   (109,116]   (0.156,0.2]     (6,7.9]  [7,18] (0.542,0.735] (55.4,67.3]
49     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (23,26] (0.506,0.542] (46.3,49.4]
50 (0.072,0.138]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (46.3,49.4]
51     [0,0.072] [66.1,96.8] [0.012,0.156]  (7.9,10.3]  [7,18] [0.299,0.434] (55.4,67.3]
52     [0,0.072]  (96.8,103]   (0.156,0.2]     [0,4.1] (23,26] (0.434,0.472] (55.4,67.3]
53     [0,0.072]  (96.8,103]   (0.2,0.244]     (6,7.9] (20,23] (0.472,0.506] (46.3,49.4]
54     [0,0.072]  (96.8,103] (0.244,0.305]     (4.1,6] (26,44] [0.299,0.434] (55.4,67.3]
55     [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (20,23] (0.434,0.472] (46.3,49.4]
56     [0,0.072]   (109,116] [0.012,0.156]     (4.1,6] (20,23] (0.542,0.735] (49.4,52.3]
57     [0,0.072]   (103,109]   (0.156,0.2]  (7.9,10.3] (26,44] (0.434,0.472] (46.3,49.4]
58 (0.072,0.138]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (49.4,52.3]
59     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (23,26] (0.506,0.542] (55.4,67.3]
60     [0,0.072]   (103,109] (0.305,0.692]     (4.1,6] (26,44] (0.472,0.506] [31.4,46.3]
61 (0.072,0.138]   (103,109]   (0.2,0.244]     (4.1,6]  [7,18] (0.506,0.542] (46.3,49.4]
62     [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (26,44] (0.506,0.542] [31.4,46.3]
63     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (23,26] (0.472,0.506] (46.3,49.4]
64     [0,0.072]   (116,146]   (0.2,0.244]     (4.1,6] (23,26] (0.472,0.506] (46.3,49.4]
65     [0,0.072]   (116,146] (0.305,0.692]     (4.1,6] (26,44] (0.506,0.542] (52.3,55.4]
66     [0,0.072]   (103,109]   (0.2,0.244]  (7.9,10.3] (20,23] (0.506,0.542] (52.3,55.4]
        ASTPer Team_Prospect  Home
1  (64.4,70.5]  (-5.3,-1.15] False
2  (64.4,70.5]    [-15,-5.3] False
3  (70.5,97.4]   (-1.15,2.4]  True
4  (52.8,58.5]       (2.4,6]  True
5  (70.5,97.4]   (-1.15,2.4]  True
6  (70.5,97.4]  (-5.3,-1.15]  True
7  (70.5,97.4]   (-1.15,2.4]  True
8  (58.5,64.4]   (-1.15,2.4] False
9  (52.8,58.5]  (-5.3,-1.15] False
10 (70.5,97.4]  (-5.3,-1.15]  True
11 (64.4,70.5]   (-1.15,2.4]  True
12 (58.5,64.4]      (6,17.5] False
13 (58.5,64.4]  (-5.3,-1.15] False
14 [24.2,52.8]   (-1.15,2.4] False
15 (70.5,97.4]   (-1.15,2.4]  True
16 (58.5,64.4]   (-1.15,2.4] False
17 (52.8,58.5]   (-1.15,2.4] False
18 (64.4,70.5]    [-15,-5.3] False
19 [24.2,52.8]   (-1.15,2.4]  True
20 [24.2,52.8]   (-1.15,2.4] False
21 (70.5,97.4]       (2.4,6]  True
22 (58.5,64.4]      (6,17.5] False
23 (70.5,97.4]  (-5.3,-1.15] False
24 [24.2,52.8]   (-1.15,2.4] False
25 (64.4,70.5]  (-5.3,-1.15]  True
26 [24.2,52.8]       (2.4,6] False
27 (52.8,58.5]  (-5.3,-1.15]  True
28 (64.4,70.5]    [-15,-5.3]  True
29 (52.8,58.5]  (-5.3,-1.15] False
30 (64.4,70.5]       (2.4,6]  True
31 (58.5,64.4]    [-15,-5.3] False
32 [24.2,52.8]       (2.4,6] False
33 (58.5,64.4]       (2.4,6] False
34 (52.8,58.5]  (-5.3,-1.15]  True
35 (58.5,64.4]   (-1.15,2.4]  True
36 (70.5,97.4]   (-1.15,2.4] False
37 (64.4,70.5]   (-1.15,2.4]  True
38 (58.5,64.4]   (-1.15,2.4]  True
39 (64.4,70.5]   (-1.15,2.4]  True
40 (52.8,58.5]  (-5.3,-1.15]  True
41 (64.4,70.5]   (-1.15,2.4]  True
42 (70.5,97.4]  (-5.3,-1.15]  True
43 (58.5,64.4]   (-1.15,2.4] False
44 (52.8,58.5]  (-5.3,-1.15]  True
45 (70.5,97.4]   (-1.15,2.4]  True
46 (52.8,58.5]       (2.4,6] False
47 (70.5,97.4]      (6,17.5] False
48 (64.4,70.5]      (6,17.5]  True
49 (52.8,58.5]  (-5.3,-1.15] False
50 [24.2,52.8]       (2.4,6] False
51 (70.5,97.4]      (6,17.5]  True
52 (64.4,70.5]  (-5.3,-1.15] False
53 (64.4,70.5]   (-1.15,2.4]  True
54 (52.8,58.5]       (2.4,6] False
55 (52.8,58.5]  (-5.3,-1.15] False
56 (64.4,70.5]  (-5.3,-1.15]  True
57 (58.5,64.4]   (-1.15,2.4]  True
58 (58.5,64.4]       (2.4,6] False
59 [24.2,52.8]       (2.4,6] False
60 (64.4,70.5]    [-15,-5.3]  True
61 (64.4,70.5]       (2.4,6]  True
62 (52.8,58.5]    [-15,-5.3]  True
63 (70.5,97.4]      (6,17.5]  True
64 (70.5,97.4]  (-5.3,-1.15]  True
65 [24.2,52.8]    [-15,-5.3] False
66 (52.8,58.5]      (6,17.5] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[4]]
   WinsInLast15 Continuing_Players_WS Incoming_Players_WS Leaving_Players_WS WinsInLast10
1         (7,9]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]        (6,7]
2       (11,15]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]       (7,10]
3        (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
4        (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (6,7]
5         (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
6         (5,7]         (0.318,0.436]       (0.142,0.206]      (0.202,0.747]        (3,5]
7         (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (3,5]
8         (7,9]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (5,6]
9         (7,9]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
10       (9,11]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
11        [0,5]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
12        (5,7]         (0.318,0.436]       (0.206,0.546]     (0.0755,0.123]        (3,5]
13       (9,11]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]        (6,7]
14        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        [0,3]
15        (7,9]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
16      (11,15]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]       (7,10]
17        (7,9]         (0.318,0.436]       (0.206,0.546]     (0.0755,0.123]        (5,6]
18        (5,7]         (0.202,0.318]       (0.206,0.546]    (0.0326,0.0755]        (3,5]
19        (7,9]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
20        (5,7]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (5,6]
21        (7,9]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
22      (11,15]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
23        (5,7]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        (3,5]
24        (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
25        (7,9]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
26        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        (3,5]
27        (5,7]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
28        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
29        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        (3,5]
30        (5,7]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (3,5]
31        [0,5]       [-0.0371,0.202]       (0.142,0.206]      (0.123,0.202]        [0,3]
32       (9,11]         (0.318,0.436]       (0.142,0.206]    [-0.097,0.0326]       (7,10]
33       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (6,7]
34        [0,5]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        [0,3]
35        (7,9]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (5,6]
36        (7,9]         (0.436,0.601]    [-0.0583,0.0478]     (0.0755,0.123]        (5,6]
37        [0,5]         (0.318,0.436]       (0.142,0.206]     (0.0755,0.123]        [0,3]
38        (7,9]         (0.202,0.318]       (0.206,0.546]      (0.123,0.202]        (3,5]
39        (5,7]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
40       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]       (7,10]
41        [0,5]       [-0.0371,0.202]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
42        (5,7]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (3,5]
43       (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
